Headlines,Labels,Predictions_NB,Predictions_SVM
"kyi: expert see sensex at 21500 by mar 2013, pick stock",1,0,0
overweight on mahindra and mahindra: bagga,0,1,1
"mahindra & mahindra: update on production, sales and export data",1,1,1
sell mahindra and mahindra: sushil kedia,1,1,1
"news highlight of the day: congress doesn۪t make false promise like bjp, say rahul gandhi",0,1,1
"buy bpcl; sell upl, m&m: sudarshan sukhani",0,1,1
m&m q1 revenues see up 18% at rs 4250 cr,1,1,1
mahindra and mahindra look strong: raamdeo agrawal,1,1,1
"car sales slow down in september on high fuel costs, product price increase",1,1,1
buy m&m around rs 600-605: thacker,1,1,1
india auto sales rise in february,1,1,1
"honda say bs-vi will be a game changer for motown, remove discount culture",1,1,1
any increase in price will impact demand: m&m,1,1,1
"prefer m&m, say tirthankar patnaik",1,1,1
m&m q2 preview: lower tractor volumes could weigh on performance,1,1,1
global vp patrick carre say shell lubricants well position to move to bs-vi,1,1,1
m&m to buy 5.5% of tech mah stake from bt,1,1,1
"mahindra and mahindra may hit rs 1245, say gaurav bissa",1,1,1
mahindra foray into brand edible oil space with 'nupro',1,1,1
confident industry will grow at 15% on back of rains: m&m,1,1,1
"m&m q1 net sales up 17% at rs 4,242 cr",1,1,1
m&m set to ride on strong tractor demand in fy13,0,1,1
see 6-8% industry growth in fy14 for tractors: m&m,0,1,1
"avoid two wheelers stocks, say dipan mehta",0,1,1
"satyam await clb nod, propose new board members",0,1,1
more car makers partner psu bank for finance,0,1,1
sp tulsian positive on auto space,0,1,1
m&m q3 pat see at rs 156.9 cr: religare,0,1,1
m&m see highest ever sales in january,1,1,1
mahindra and mahindra look strong: prakash diwan,1,1,1
buy mahindra and mahindra; target of rs 1156: prabhudas lilladher,1,1,1
mahindra's auto sector sell 43789 units during january 2016,1,1,1
hold mahindra & mahindra; target of rs 1330: religare,1,1,1
"m&m, tata motor likely to see good upmove: vayalar",1,1,1
tulsian tells: why dlf-gic deal will cheer the market,1,1,1
autos sales rev up in january,1,1,1
m&m's executive director bharat doshi to retire,0,1,0
hold m&m; target of rs 1283: spa securities,1,1,1
expert picks: trade tip on 8 stock,1,1,1
to launch maxximo electric truck by yr-end: anand mahindra,1,1,1
accumulate m&m; target of rs 808: dolat capital,1,1,1
m&m may test rs 1225: sp tulsian,1,1,1
hold mahindra and mahindra; target rs 862: spa research,0,1,1
here be top 10 stock to keep an eye on march 3,0,1,1
maruti suzuki face resistance at rs 1580: deshmukh,1,1,1
tata motor look under-priced right now: dilip bhat,1,1,1
"nomura see 25% growth in june cv sales, passenger units flat",1,1,1
bull's eye: top chart pick for today,1,1,1
"deal with cie a marriage make in heaven, say m&m's luthra",1,1,1
"tulsian on stock of the day, it raid at indiabulls",0,1,1
"sukhani's view on maruti, ashok leyland, m&m",1,1,1
"mahindra xuv300 book cross 13,000 mark",1,0,0
"bull's eye: buy redington, gail; short delta corp",1,1,1
"despite year-end discount motown march sales disappoint; maruti, tata motor buck the trend",1,1,1
m&m۪s electric suv launch face year-long delay; exuv300 launch push to fy22,0,1,1
a 25% rise in defence output to create 1 lakh jobs: pm modi,1,1,1
prefer m&m over tvs motor advise thununguntla,0,1,1
m&m to rollout bs-vi truck in february; expect price hike up to rs 2 lakh,1,1,1
peugeot to bring electric cars in its india debut in 2021,1,1,1
"buy mahindra and mahindra, target rs 2000: prakash gaba",1,1,1
rate hike will affect cost of money in auto space: m&m,0,1,1
mahindra to increase vehicle price by up to 2% from jan,0,1,1
renault put india car plan on the fast track,0,1,1
"m&m-ford deal to lower cost by 40%, boost source from common suppliers",1,1,1
"auto sales to be strong in q3, q4: m&m",0,1,1
check out: top chart pick for november 26,1,1,1
mahindra tractors sell 14273 units in india during july 2015,0,1,1
"mahindra launch new mini van, price up to rs 3.8 lakh",0,1,1
m&m ready to participate in electric 3-wheeler & bus bid: pawan goenka,1,1,1
"hold mahindra & mahindra, say siddharth bhamre",0,1,1
see auto industry grow at 15% ahead: m&m,1,1,1
pick-up truck imperio will create new niche segment: m&m,1,1,1
mahindra ink deal to buy ssangyong for $464 mn,1,1,1
m&m to ramp up xuv-500 production; see uv sector growth,0,1,1
lic to hold media brief on q3 show -- a first for the insurer,0,1,1
super six short term pick for march 20,1,1,1
"maruti suzuki, m&m good bets: dilip bhat",1,1,1
mahindra's auto sector sell 40656 units during may 2016,1,1,1
m&m to invest around rs 700 cr in cv business,1,1,1
"m&m to hike marazzo price by up to rs 40,000 from january",1,1,1
mahindra logistics ink pact with ivc to form 2x2 logistics,1,1,1
m&m q2fy11 standalone pat see at rs 605.7 cr: sharekhan,1,1,1
motilal oswal securities positive on mahindra & mahindra,1,1,1
"m&m q1 net up 12%; volumes support revenue, auto margin shrink",1,1,1
"mahindra to invest $1bn in ssangyong over 4 years, jointly develop e-vehicles",0,1,1
pinc research handpicks 14 stock from diverse sectors,0,1,1
super six stock you can bet on feb 28,1,1,1
"hold mahindra & mahindra; target of rs 1,330: religare",1,1,1
"m&m top pick, say dilip bhat",1,1,1
buy m&m; target of rs 793: lkp,1,1,1
buy mahindra and mahindra; target of rs 1053: motilal oswal,1,1,1
buy tata motor at current levels: prayesh jain,1,1,1
"buy mahindra & mahindra, future consumer: mitessh thakkar",1,1,1
buy mahindra and mahindra: gaurang shah,1,1,1
auto industry likely to turnaround in fy15: m&m,1,1,1
"m&m, ssangyong motor seal deal for $462.3m",1,1,1
m&m to strengthen rexton production to cut wait period,1,1,1
m&m employees resume work at mohali plant,1,1,1
"buy ril, itc, m&m 1360 call, vedanta 110 call: rahul shah",1,1,1
"asci clamp down on airtel, m&m, others for mislead ads",0,1,1
"interest rates, commodity price to pressurise auto cos: m&m",0,1,1
mahindra and mahindra have target of rs 620: irani,1,1,1
m&m to shut production for up to 6 days in come months,1,1,1
"plan to invest around rs 10,000cr over next 3 years: m&m",1,1,1
buy mahindra and mahindra; target of rs 960: jm financial,1,1,1
"goldman sachs downgrade hero honda, m&m",1,1,1
no plan for change bullish view on india: anand mahindra,1,1,1
"m&m launch tuv300, price start at rs 6.9 lakh",0,1,1
"hold mahindra and mahindra, say avinnash gorakssakar",1,1,1
tvs motor top jd power customer satisfaction study,1,1,1
accumulate mahindra & mahindra on decline: phani sekhar,0,1,1
m&m q4 pat see up at rs 611 cr: angel broking,1,1,1
"m&m to hike price of its range of personal vehicles by up to rs 36,000 from july 1",1,1,1
"no diesel cess plan, but car makers must think electric: gadkari",0,1,1
m&m auto sales grow 3% in may; tractor segment show 11% growth,1,1,1
m&m elevate goenka as md; mahindra redesignated,0,1,1
"m&m q2 profit see up 9% to rs 1071 cr, volume may boost topline",1,1,1
mahindra's auto sector sell 44002 units during february 2016,0,1,1
mahindra sales rise 17% in march,1,1,1
m&m up nearly 2% after workers end strike at nashik plant,1,1,0
"buy upl, hcc; sell mahindra & mahindra: sandeep wagle",1,1,1
"buy m&m 1360 call, suggest vk sharma",1,1,1
"vespa maker to focus on scooters, not motorcycles, for now",0,1,1
govt approve 12 fdi proposals worth over rs 802 cr,0,1,1
buy mahindra & mahindra; target of rs 1506: motilal oswal,1,1,1
maruti suzuki to hike price in the range of 2-4% from jan,0,1,1
m&m launch verito in a new price range,1,1,1
"buy yes bank, m&m,supreme petro: ashwani gujral",1,1,1
mahindra tractors sell 12702 units in india in february 2016,0,1,1
buy mahindra & mahindra; target of rs 1037: edelweiss,1,1,1
news live: pakistan allow kulbhushan jadhav to meet wife,0,1,1
"m&m may rally up to rs 735-740, say kulkarni",1,1,1
"m&m july sales meet estimates; grow 6% to 60,579 units but auto export down 52%",1,1,1
mahindra & mahindra good bet: deven choksey,1,1,1
m&m to launch suv tuv300 next month,1,1,1
"m&m foray into 2-wheelers segment, launch 2 variants",1,1,1
auto cos likely to post 29% sales growth in q4: emkay,1,1,1
look at cost-saving step for e-verito for eesl order: m&m,1,1,1
mahindra launch e-mobility service in mumbai,1,1,1
"motilal oswal upgrade m&m to buy, monsoon & rural big trigger",1,1,1
july car sales up 5%; siam eye 5-10% growth in fy15,0,1,1
"tata motors, m&m top pick in auto space: raheja",0,1,1
price may rise if duty drawback be cut: m&m,0,1,1
mahindra and mahindra have target of rs 1070: agrawal,1,1,1
"accumulate m&m, see 10-12% upside: mayuresh joshi",0,1,1
competition comm dismiss complaint against 18 auto makers,1,1,1
accumulate mahindra and mahindra; target of rs 1711: way2wealth,1,1,1
"m&m work on electric makeover for scorpio & xuv500, to spend rs 300-400 cr on evs",1,1,1
short m&m at rs 715-720: atul badkar,1,1,1
m&m to buy stake in mitsubishi heavy's farm machinery unit,0,1,1
positive on onmobile and metal stocks: tulsian,1,1,1
"mahindra's auto sector sell 50,558 units during october 2013",0,1,1
"m&m, tata motor top pick in auto space: deshmukh",0,1,1
"m&m to invest rs 500cr in truck biz, explore new products",1,1,1
m&m q4 pat see at rs 179.4 cr: iifl,0,1,1
"trade m&m 1300 call, say amit gupta",0,1,1
"m&m: update on ensue board meet on may 30, 2016",1,1,1
accumulate mahindra & mahindra ltd; target of rs 1586: arihant capital,0,1,1
"buy m&m, kpit tech, igarashi motors: mitesh thacker",1,1,1
"buy, sell, hold: 3 hand pick stock for your portfolio",1,1,1
sell m&m; mercator may hit rs 32: rajat bose,0,1,1
buy mahindra and mahindra on dips: sukhani,1,1,1
will consider ssangyong bid carefully: anand mahindra,1,1,1
top buzz midcap stock to trade on february 2,1,1,1
news highlight of the day: robert mugabe resign as president of zimbabwe,1,1,1
should you buy tata motor post 8% fall in last 2 sessions?,0,1,1
mahindra and mahindra top pick: parag thakkar,0,1,1
mahindra ink pact to increase its equity in associate firm sampo to 49.04%,0,1,1
"buy mahindra & mahindra, reliance infra: mitesh thacker",1,1,1
m&m offer proactive inspection of some part of scorpio ex-variant,1,1,1
govt should clarify policy uncertainty for growth: mahindra,1,1,1
"mahindra & mahindra: update on production, sell data",1,1,1
mahindra tractors sell 20704 units in india during april 2016,1,1,1
mahindra and mahindra to consider bonus issue,1,1,1
go long on m&m: vishal kshatriya,1,1,1
"m&m: update on production, sales data of march, 2014",1,1,1
festive sales can't match last years nos: pawan goenka,1,1,1
sell m&m: fortune equity,1,1,1
manghnani positive on idea cellular,1,1,1
prefer mahindra and mahindra: rajen shah,0,1,1
m&m sept qtr pat see down 6% at rs 538 cr: angel,1,1,1
tata motor can test rs 210-215: thunuguntla,0,1,1
super six stock you can bet on february 18,1,1,1
"bhambwani upbeat on m&m, l&t, irb infra",0,1,1
"buy tata coffee, see higher levels: sudarshan sukhani",1,1,1
buy mahindra and mahindra; target of rs 1075: sharekhan,0,1,1
"tulsian's take on glenmark, laurus labs & others",1,1,1
m&m say high input cost to restrict operate margins,1,1,1
maruti suzuki a good bet in auto space: gopi suvanam,0,1,1
m&m q3 pat may dip 28.8% to rs 891.7 cr: motilal oswal,1,1,1
mahindra & mahindra join rs 1-trillion m-cap club,1,1,1
super six: top chart pick for july 20,1,1,1
auto ind meet gadkari to relook bs-vi implementation timeline,0,1,1
m&m not to be hit much by diesel car ban:religare cap,0,1,1
no price cut in near-term; new launch in 2014: m&m,0,1,1
more duty on diesel cars to complicate investment: m&m,0,1,1
"consumer confidence low but see pick-up ahead, say experts",0,1,1
"m&m to invest rs 1,500 cr on new platform with ssangyong",1,1,1
"m&m q3 miss estimates, profit fall 15%; consolidate agri biz",1,1,1
buy m&m at around rs 840-850: subramanium,1,1,1
mahindra & mahindra oks 2-for-1 stock split,1,1,1
"sell coal india;buy sun pharma, m&m: sukhani",1,1,1
passenger vehicle sales rise 20%; volumes at over 4-year high,1,1,1
"sell yes bank, m&m, britannia: manish hathiramani",1,1,1
auto ind hop sc will consider extra cess in lieu of diesel ban,1,1,1
m&m dec qtr pat see down 59.4% at rs 101.3 cr: sharekhan,1,1,1
buy m&m; target of rs 1040: jitendra panda,0,1,1
"m&m q3 result on feb 08, 2013",1,1,1
m&m offer proactive replacement of a single part in scorpio's ex variant,1,1,1
mahindra ink pact with rafael for telephonics jv,1,1,1
expect auto demand to rise in short term after gst: pawan goenka,0,1,1
mah and mah can test rs 810: m thacker,0,1,1
rbi should think about soften interest rates: mahindra,1,0,1
new auto emission norms: be april 1 deadline realistic?,1,1,1
"mahindra to halt new model launch after march 2019, will wait for bs-vi norms to kick in",1,1,1
m&m hike xuv500 price by up to rs 55000 from jan,0,1,1
m&m to launch cheaper xuv 500 model in festive season: srcs,1,1,1
car cos push for loan on vehicles for commercial use,0,1,1
mahindra to launch new compact suv xuv300 in february,1,1,1
autoline industries may touch rs 100 in 6 months: tulsian,1,1,1
bet on top six stock for december 21,0,1,1
"mahindra truck get more traction among large fleet owners, say ceo vinod sahay",1,1,1
"bajaj auto may hike price in jan, expect maha govt to reimburse rs 1500 cr in tax",0,1,1
auto industry create job but not too many permanent ones,1,1,1
mahindra become worlds top sell tractor brand,1,1,1
m&m get cci nod for stake buy in mahindra navistar,1,1,1
tool down strike at m&m's igatpuri plant end,0,0,0
m&m gain on earn hop of korea unit,1,1,1
mahindra financial service raise rs 867 cr via qip,0,1,1
hold mahindra and mahindra: vk sharma,1,1,1
mah & mah mar qtr pat see up at rs 668.5 cr: pinc research,1,1,1
suprajit engg acquire pricol's non-core speedo cable biz,1,1,1
retain excise benefit for auto sector: india inc,0,1,1
m&m rise post price hike of utility vehicles,0,1,1
pessimism around q3 earnings; bank to outperform: experts,1,1,1
mah and mah can re-test rs 1001: h thukral,1,1,1
"buy aditya birla nuvo, lyka labs, m&m: kunal bothra",0,1,1
bull's eye: stock to buy today,1,1,1
"m&m domestic market tractors sell at 211,596 units in fy13",1,1,1
buy mahindra and mahindra: gujral,1,1,1
m&m to stop sell vehicles in brazil,0,1,1
m&m may outperform auto pack: sampriti capital,1,1,1
"albeit interest rat be a worry, we grow 29% in june: m&m",1,1,1
m&m oct-dec qtr pat may rise 5% at rs 879.6cr: icicidirect,1,1,1
renault india to restructure mahindra jv,0,1,1
buy m&m 650 calls: vk sharma,1,1,1
m&m join premium suv pack with ssangyong rexton,1,1,1
will not launch a petrol variant for nuvosport: m&m,1,1,1
"m&m launch gio, india's first compact truck at rs 1.65lk",0,1,1
"buy asian paints, mahindra & mahindra: sudarshan sukhani",1,1,1
here be a few stock ideas from prakash diwan,1,1,1
solar energy: mahindra & mahindra's new focus?,0,1,1
"april car sales rise 39.5%, best in decade",1,1,1
sc lift ban on registration of luxury diesel cars in ncr,1,1,1
do not enter mahindra and mahindra: baliga,1,1,1
truck operators hike freight charge by 15%,1,1,1
buoyant m&m hop to cash in on festive sales,1,1,1
mahindra launch its new mhawk diesel engine variant,1,1,1
mahindra to complete ssangyong buy in 4 months,1,1,1
m&m should see pullback towards rs 935-940: gupta,1,1,1
"daimler hop to make india biz profitable next year, aim for 20% share by 2020",0,1,1
"mahindra jan auto sales up 11% at 49,503 units",0,1,1
"m&m to invest rs 8,000 cr on automotive plant in maharashtra",1,1,0
