Headlines,Labels,Predictions_NB,Predictions_SVM
fiat want us court to reject mahindra€™s counter claim on copyright infringement,1,1,1
"bofa cut m&m to underperform, lower price",1,1,1
dolat capital q1 earn estimate for auto sector,1,1,1
dzire topple alto to emerge as the largest sell model in august,1,1,1
demonetisation impact: car makers extend production break in dec,1,1,1
"maruti, eicher motors, leyland, m&m nov sales disappoint",1,1,1
m&m hop for regulatory clearance for its ambitious autonomous tractors,1,1,1
cnbc-tv18 excl: amtek auto close to asset monetisation deal,0,1,1
"mahindra & mahindra's q1 result on august 10, 2016",0,1,1
"nomura expect strong growth in august mhcv, pv sales",1,1,1
exit mahindra and mahindra at around rs 800: tulsian,1,1,1
buy mahindra and mahindra; target of rs 824: pinc research,1,1,1
"after dangal with demonetization, 100% auto loan to fuel sales",1,1,1
happy weekend: top 10 stock to boost your portfolio today,0,1,0
sell mahindra and mahindra: sudarshan sukhani,0,1,1
"m&m, pipavav deal positive if it materialises: kpmg",1,1,1
mahindra plan affordable house up to rs 10 lakh,0,1,1
ashok leyland have target of rs 87: mohindar,1,1,1
mahindra in talk with renault to trim logan,1,1,1
mahindra roll out upgrade kuv100 at rs 6.37 lakh,1,1,1
hold m&m; target of rs 1324: arihant capital market,0,1,1
m&m complete buyout of navistar's stake in jvs,1,1,1
mah and mah have target of rs 844: thununguntla,1,1,1
"mahindra tractor sales up 46.23% in march at 28,277 units",1,1,1
"like kotak bank, colgate; buy india cements: prakash gaba",0,1,1
mahindra roxor launch: us trade commission launch investigation for allege violations,1,1,1
"mahindra and mahindra's q2 result on november 13, 2013",1,1,1
automobile sector result preview for q3fy12: emkay,1,1,1
"dec auto sales key post demonetisation, experts pick best stock",0,1,1
"hold m&m, target of rs 897: sharekhan",1,1,1
trringo.com to be base on dual biz model: m&m,1,1,1
"buy dr reddy's labs, aurobindo pharma, m&m: sudarshan sukhani",1,1,1
"m&m, tata motor rise 1% on strong sales in march",1,1,1
"new muv from mahindra be call marazzo, to be launch this quarter",1,1,1
have scale down capex from rs6500cr to rs4400cr: m&m,1,1,1
export all-time high; passenger vehicle segment up: m&m,1,1,1
first cut | decent show by m&m in q3 fy19; accumulate for the long-term,1,1,1
hold m&m; target of rs 1550: karvy,1,1,1
m&m incorporate mahindra airways as wholly-owned subsidiary,1,1,1
"m&m tractor sales down 6% at 17,404 units in december",1,1,1
10 stock that you can buy/sell today,1,1,1
obc can touch rs 395: sharma,1,1,1
m&m: section of employees not report to duties at mohali plant,0,1,1
raamdeo agrawal view on auto stock,0,1,1
monsoon & festive season to boost auto sector even as gst blue fade,1,1,1
m&m q1 pat see at rs 239.7 cr: religare,0,1,1
stoppage of work at mahindra & mahindra's igatpuri plant,0,1,1
gm lose sight of grind reality: pawan goenka,1,1,1
m&m rid on strong outlook for farm equipment and reasonable valuation,1,1,1
"buy mahindra & mahindra, motherson sumi: yogesh mehta",1,1,1
buy mahindra and mahindra; target rs 1186: icicidirect,1,1,1
xuv aero coupe to be most expensive from m&m's stable,1,1,1
"buy opportunity see in m&m, exide industries: sukhani",1,1,1
will take decision on russian foray in 6 months: m&m,0,1,1
mahindra & mahindra: outcome of agm,1,1,1
m&m to stop production for 3 days during this month,0,1,1
"m&m may touch rs 1380, say sukhani",1,1,1
hold mahindra and mahindra: indiabulls securities,0,1,1
co to have management control over pininfarina: tech mah,0,1,1
m&m confident of outgrow the market in august,1,1,1
see 5-6% growth for auto industry in fy14: m&m's doshi,1,1,1
m&m q1 pat see up 17% at rs 907.5 cr: motilal oswal,1,1,1
"mahindra begin peugeot e-scooter export from india, lay off one-fifth of workforce",1,1,1
"m&m q3 profit up 12% to rs 934 cr, tractor biz support",1,1,1
m&m launch new bolero variant price at rs 6.59 lakh,0,1,0
sanjeev prasad positive on m&m,1,1,1
mahindra and mahindra sell 38570 vehicles in november 2017,1,1,1
hero motocorp may touch rs 1600-1625: baliga,1,1,1
mahindra launch the xylo,0,1,1
m&m q3 pat may rise 13% to rs 945 cr on tractor biz support,1,1,1
book profit in mah & mah: vivek mavani,1,1,1
invest in mahindra and mahindra: shailesh kadam,1,1,1
auto industry to discuss excise hike on diesel cars: m&m,1,1,1
mohindar bullish on m&m,1,1,1
here be some top trade ideas from sp tulsian,1,1,1
ex-m&m partner navistar to supply defense truck to pakistan,1,1,1
lumax see m&m's one source strategy boost revenues,1,1,1
"buy sbi, l&t; sell m&m: sudarshan sukhani",1,1,1
"bullish on mahindra & mahindra, maruti suzuki: parag thakkar",0,1,1
"budget 2012: maruti, honda, m&m to raise vehicle price",0,1,0
buy m&m on consolidation: sukhani,0,1,1
m&m may slip to rs 1180-1200: amit harchekar,1,1,0
"m&m: update on production, sale data of november, 2013",0,1,1
buy mahindra & mahindra; target rs 1354: firstcall research,0,1,1
m&m-aston martin deal expensive: fortune equities,1,1,1
check out: super six trade ideas for july 12,1,1,1
bull's eye: stock to buy today,1,1,1
"tata motors, tvs may sales grow 5-6%, hero disappoint",0,1,1
"trade m&m on short side, say sudarshan sukhani",1,1,1
buy mahindra and mahindra on declines: sukhani,1,1,1
mahindra & mahindra march sales down 12%,0,1,1
m&m peg capex of rs 5800 cr over next 3-years,1,1,1
"buy maruti suzuki on dips, say rakesh bansal",1,1,1
m&m q1 net profit see at rs 315.3 cr: angel,0,1,1
mahindra launch 'jivo',0,1,1
"bankers, india inc don't foresee rate hike in near-term",1,1,1
buy globus spirits; m&m may head lower: rajat bose,1,1,1
mahindra unveil 7 new vehicles under supro brand,1,1,1
"mahindra sales down 1.65% to 51,149 units in october",0,1,1
"m&m q2 profit beat estimate at rs 1,411 crore; approve bonus issue of 1:1",0,1,1
m&m fix rs 270 as floor price of mahindra holiday scrip,1,1,1
"nov sales cheer on low-base, see price hike next yr: m&m",1,1,1
pv sales surge in india as demonetisation impact recede,0,1,1
m&m: mahindra drive in the new age xuv500,1,1,1
buy mahindra and mahindra: rajesh agarwal,1,1,1
"mahindra may not upgrade some model to bs-vi, say pawan goenka",1,1,1
m&m q3 net down higher-than-expected 10% at rs 662 cr,1,1,1
"sell m&m; buy ashok leyland, colgate palmolive, divis laboratories: sudarshan sukhani",1,1,1
here be top 10 stock to focus on february 26,1,1,1
"m&m: stock yet to factor in rural recovery, product innovation",1,1,1
"mahindra seek shareholders' nod to raise rs 5,000 cr",0,1,1
will sign mou at make in india for chakan phase ii invst: m&m,1,1,1
mahindra in talk to set up assembly line in russia,1,1,1
sell m&m april 800 puts: trivedi,0,1,1
mahindra & mahindra elevate pawan goenka to ed,0,1,1
"m&m q4: analysts expect profit at rs 818 cr, opm at 13%",1,1,1
"better farm techniques needed, not driverless tractors: john deere",1,1,1
maruti suzuki may slip to rs 1475: rohan korde,1,1,1
"mahindra marazzo to debut today, will take on maruti ertiga",1,1,1
"mahindra tractor sales down 10.88% to 40,262 units in october",0,1,1
ideas for profit | attractive valuation make m&m a long term buy,0,1,1
here be why tulsian bet on cement stock,1,1,1
"buy axis bank, rec, mahindra & mahindra: sandeep wagle",1,1,1
"hold maruti suzuki india, say mahantesh sabarad",0,1,1
m&m tractors' domestic april sales increase at 11282 units,1,1,1
m&m eye rs 10k cr turnover for power train biz: wadhera,1,1,1
m&m€™s loss-making 2-wheeler division drag consolidate performance,1,1,1
mahindra to sell navistar truck by march,1,1,1
short mahindra and mahindra: gopi suvanam,0,1,1
buy bank stock on corrections: srivastava,0,1,1
buy mahindra and mahindra 1180 put: jk jain,1,1,1
m&m clock highest ever monthly sales in september,1,1,1
m&m register 14% growth in passenger vehicles in feb 2013,0,1,1
mahindra and mahindra can test rs 880: mohindar,1,1,1
hold mahindra and mahindra: ventura,0,1,1
anand mahindra have a christmas gift for fan of classic motorcycle,1,1,1
mahindra set to launch global suv by dec 2011,1,1,1
"mahindra sales move up 8% to 39,011 units in june",1,1,1
"buy ultratech cement, sintex, bharti airtel: ashwani gujral",1,1,1
"mahindra & mahindra's fy14 result on may 30, 2014",0,1,1
"supply issue constrain growth in apr, sales up 13%: m&m",0,1,1
anand mahindra outline m&m's retail strategy,1,1,1
accumulate m&m; target of rs 1428: angel broking,0,1,1
"buy bpcl, voltas; sell jindal steel & power: ashwani gujral",1,1,0
m&m to launch petrol variant of s101 by 2016-end: goenka,0,1,1
mahindra & mahindra july auto sales rise 13%; tractor growth at 13% but export fall 4%,1,1,1
"m&m sell 26,723 tractors in domestic market during june 2013",0,1,1
budget expectations: m&m against impose additional duty on diesel cars,1,1,1
"m&m q1 beat forecast, net up 20% to rs 726 cr",1,1,1
can electric vehicles drive india's mobility needs?,1,1,1
three-wheelers be the only trouble: m&m,1,1,1
mahindra & mahindra: update on cessation of subsidiaries,1,1,1
"sell apollo tyres, advise sudarshan sukhani",0,1,0
"buy mahindra & mahindra, say sudarshan sukhani",1,1,1
tata motor may slip to rs 880-900: shruti vora,0,1,1
m&m buy majority stake in reva,1,1,1
mahindra hike price of its auto sector product portfolio,1,1,1
"m&m introduce mhawk engine on tuv300 entry, mid-variants",1,1,1
accumulate mahindra & mahindra; target of rs 1400: emkay,1,1,1
avoid high beta stocks: anil manghnani,0,1,1
"prefer tata motors, hero motocorp: dilip bhat",1,1,1
"urban demand strong, rural market remain a challenge: m&m",1,1,1
mahindra's auto sector sell 42776 units during october 2014,0,1,1
work on new tractor platform call dhruv: pawan goenka,1,1,1
m&m to re-open xuv500 book next month,1,1,1
anand mahindra offer to resign from nacil board,0,1,1
bhambwani see m&m at rs 740 in come 3-4 quarter,0,1,1
"above rs 795, m&m have target of rs 840: manghnani",0,1,1
m&m ask maharashtra to keep commitments on incentives,0,0,0
"buy m&m, tata steel, hero moto: manish hathiramani",0,1,1
q3 earnings: auto sector preview and expert pick,1,1,1
sell mahindra and mahindra: rajesh agarwal,0,1,1
automakers see brighter side in move to hike diesel price,1,1,1
"buy bhel 135 call, mahindra & mahindra 1260 call: vk sharma",1,1,1
buy m&m; target of rs 1440: sharekhan,1,1,1
m&m open throttle at tractor facility after cut in march,0,1,1
"short m&m in auto space, say sukhani",0,1,1
"go long on m&m, short bhel: manoj murlidharan",0,1,1
"m&m's pawan goenka: for india, electric vehicles be the future not hybrids",1,1,1
buy m&m; target of rs 885: pinc research,0,1,1
accumulate m&m; target of rs 1265: emkay,0,1,1
auto sector weather slowdown blue in 2008-09,0,1,1
buy mahindra and mahindra: sudarshan sukhani,0,1,1
m&m auto sales up 18.73% in july,1,1,1
mahindra to leverage on formula e learn for electric cars,0,1,1
mahindra quanto amt to be launch in india by year-end,1,1,1
m&m launch e20 plus hatchback price up to rs 8.46 lakh,1,1,1
short bajaj auto with stop loss of rs 2045-2050: sp tulsian,1,1,1
pawan goenka say breakeven in ev biz rest on at least 10x volume growth in segment,1,1,1
sebi exempt 2 trust link to m&m from open offer requirement,1,1,1
mahindra ink brand licence agreement with pininfarina,1,1,1
"buy mahindra and mahindra, say sukhani",1,1,1
m&m q3 net profit see up 24% yoy at rs 823cr,1,1,1
ashok leyland have target of rs 28: sukhani,0,1,1
go long in mahindra and mahindra: ashish chaturmohta,0,1,1
buy mahindra and mahindra; target of rs 883: pinc research,0,1,1
"positive on auto ancillary space, say varun goel",1,1,1
m&m see $1 billion revenue from agriculture business,1,1,1
m&m may slip to rs 910: ujlk securities,1,1,1
"remain invest in m&m, say sp tulsian",1,1,1
"maruti, m&m good bets, neutral on tata motors: nomura",1,1,1
"union budget 2017-18: make in india push seem to have die down, say pawan goenka",1,1,1
mahindra & mahindra: update on outcome of agm,0,1,1
buy mahindra and mahindra on decline: chandan taparia,1,1,1
expect growth of 9-11% in tractor volumes in fy15: m&m,0,1,1
"buy m&m, reliance capital, dewan house finance: ashwani gujral",0,1,1
don't buy mahindra and mahindra: sudarshan sukhani,1,1,1
hold mahindra and mahindra: gupta,0,1,1
check out: super six stock for april 2,1,1,1
m&m to purchase navistar's stake in india joint venture,1,1,1
bullish on m&m; prefer bajaj auto over hero motocorp: iifl,1,1,1
"buy indusind bk, bajaj holdings, m&m; sell auro pharma: thakkar",1,1,1
m&m unveil new generation scorpio,1,1,1
"buy mahindra and mahindra, target of rs 336: angel",1,1,1
mahindra €˜withdraws€™ from mass market two-wheeler segment,0,1,1
"buy, sell, hold: 13 stock for your portfolio",1,1,1
"sell m&m, sail; buy cipla: sudarshan sukhani",0,1,1
"govt approve $4.1bn electric, hybrid vehicle drive",1,1,1
m&m qtr pat see up 44.1% at rs 611.4cr: angel,1,1,0
here be why sp tulsian be bullish on sugar stock,1,1,1
"buy hindalco, axis bank, marico, ultratech: ashwani gujral",0,1,1
"m&m beat street in q4; to invest rs 10,000cr in 3 yrs",0,1,1
"super six: sameet, ashish, manas on their top pick",1,1,1
accumulate mahindra and mahindra; target rs 744:p lilladher,1,1,1
m&m dip 1% on plan production shut down in jaipur plant,0,1,1
mahindra & mahindra complete acquisition of majority stake in ssangyong motor company,0,1,1
"buy m&m on dips, say anu jain",0,1,1
6 trade stock for short term gain,0,1,1
morgan stanley downgrade m&m to equal weight,0,1,1
m&m to subscribe to warrant in unit,1,1,1
go global: mahindra race for aston martin,0,1,1
buy m&m; target of rs 815: emkay,1,1,1
hold mahindra and mahindra: shahina mukadam,1,1,1
lkp neutral on mahindra & mahindra; target of rs 1312,0,1,1
check out: top chart pick for november 24,1,1,1
m&m may see upside from current level: icici direct,0,1,1
m&m sales surge by 9.6% in january,1,1,1
mahindra to set date for us launch,1,1,1
not overly worry about infra cess impact demand: m&m,0,1,1
m&m have capex plan of rs 4200 crore,1,1,1
video: m&m concall highlight,0,1,1
ï»¿buy m&m; sell jspl: sudarshan sukhani,1,1,1
"m&m, pharma stocks, mahanagar gas: see sp tulsian's top pick",1,1,1
sbi cap may win mandate to advise govt on beml divestment,0,1,1
us to probe india's mahindra over fiat chrysler jeep complaint,1,1,1
aston martin say company not for sale,0,1,1
"mahindra tractors sell 16552 units in feb 2014, register 19% growth",1,1,1
"buy glenmark, hindalco; maruti may test rs 3598: rajat bose",1,1,1
"above rs 750, m&m can touch rs 765: icici sec",1,1,1
m&m to hike vehicle price in jan; stock up,1,1,1
"buy mahindra & mahindra; target of rs 1,576: edelweiss",1,1,1
m&m q3 pat see down 68% at rs 126.65 cr,0,1,1
mahindra complete purchase of navistar's stake in india jv,1,1,1
sudarshan sukhani bullish on mahindra and mahindra,0,1,1
mahindra collaborate with dewulf group,1,1,1
"mahindra sales decline 6% to 39,357 units in april",0,1,1
mahindra group ink strategic alliance with cisco systems,1,1,1
india inc q4 advance tax nos a mix bag,1,1,1
mah and mah's sell 41432 units in april 2013,0,1,1
buy m&m; target of rs 1450: religare capital,1,1,1
buy mahindra and mahindra: thacker,1,1,1
google to set up cloud region in mumbai,1,1,1
"mahindra tractor sales down 16 % in june to 25,090 units",1,1,1
m&m may buy saab: but be the m&a strategy working?,1,1,1
suv segment hit by diesel price hikes: m&m,0,1,1
m&m q1 net profit see at rs 312.7 cr: m oswal,0,1,1
move to ease customer fear on logan's future: pawan goenka,0,1,1
buy m&m; target of rs 1504: edelweiss,1,1,1
"sp tulsian positive on m&m, tata motor",1,1,1
"stay away from sugar stocks, say sukhani",1,1,1
